NL Site Number,File Start Date,File End Date,File Start Time,File End Time,File Severity,Average Length,File Duration,Hectometer Head,Hectometer Tail,Route Letter,Route Number,Route Description,Hectometering Direction,Head Road Section From,Head Road Section To,Trajectory From,Trajectory To,Cause Ground Detail,Cause Progression,Cause 1,Cause 2,Cause 3,Cause 4,Month,route
2940942,2022-02-22,2022-02-22,09:11:32,09:14:00,5127.0,2078000.0,"2,467",144.1,156.9,A,2,A2,descending,Batadorp,Ekkersweijer,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,4,E-D
2940950,2022-02-22,2022-02-22,09:15:32,09:20:03,10682.0,2365000.0,"4,517",144.1,157.4,A,2,A2,descending,Batadorp,Ekkersweijer,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,4,E-D
2940958,2022-02-22,2022-02-22,09:20:32,09:31:00,24590.0,2349000.0,"10,467",144.1,157.2,A,2,A2,descending,Batadorp,Ekkersweijer,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 10,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,4,E-D
2932218,2022-02-08,2022-02-08,08:29:32,08:44:00,33955.0,2347000.0,"14,467",130.1,132.2,A,2,A2,descending,Boxtel,Boxtel-Noord,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 14,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,4,E-D
2924821,2022-01-15,2022-01-15,11:28:23,12:08:51,107417.0,2654000.0,"40,467",141.5,143.2,A,2,A2,descending,Ekkersweijer,Airbornebrug,Eindhoven,'s-Hertogenbosch,accident (len),,Accidents,Accident,Accident,Accident,5,E-D
3106021,2022-07-01,2022-07-01,16:41:28,16:43:00,5213.0,3400000.0,"1,533",118.8,122.2,A,2,A2,descending,Vught,Sint-Michielsgestel,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,6,E-D
3106041,2022-07-01,2022-07-01,16:44:28,16:47:00,5582.0,2203000.0,"2,533",119.6,121.9,A,2,A2,descending,Vught,Sint-Michielsgestel,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,6,E-D
3123216,2022-07-18,2022-07-18,08:46:26,09:03:00,47545.0,2870000.0,"16,567",132.1,134.1,A,2,A2,descending,Best-West,Boxtel,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 17,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,6,E-D
3117641,2022-07-12,2022-07-12,17:26:28,18:15:02,184502.0,3799000.0,"48,567",138.7,141.0,A,2,A2,descending,Best,Best-West,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 49,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,6,E-D
3121915,2022-07-15,2022-07-15,16:39:28,16:42:00,8360.0,3300000.0,"2,533",120.0,123.3,A,2,A2,descending,Vught,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,6,E-D
3112827,2022-07-07,2022-07-07,17:27:28,17:29:00,3527.0,2300000.0,"1,533",121.7,124.0,A,2,A2,descending,Vught,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,6,E-D
3112841,2022-07-07,2022-07-07,17:29:28,17:34:00,11858.0,2616000.0,"4,533",122.0,124.3,A,2,A2,descending,Vught,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,6,E-D
3116591,2022-07-11,2022-07-11,17:38:27,18:01:12,87482.0,3845000.0,"22,750",139.1,141.0,A,2,A2,descending,Best,Best-West,Eindhoven,'s-Hertogenbosch,accident (len),VWM 10,Accidents,Accident,Accident,Accident,6,E-D
3112714,2022-07-07,2022-07-07,17:12:28,17:14:00,6900.0,4500000.0,"1,533",118.9,123.4,A,2,A2,descending,Vught,Sint-Michielsgestel,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,6,E-D
3112893,2022-07-07,2022-07-07,17:36:28,17:39:02,6008.0,2341000.0,"2,567",121.8,123.9,A,2,A2,descending,Vught,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,6,E-D
3116666,2022-07-11,2022-07-11,17:58:27,18:04:01,12757.0,2292000.0,"5,567",138.8,140.9,A,2,A2,descending,Best,Best-West,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 6,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,6,E-D
3064463,2022-06-07,2022-06-07,17:34:30,17:36:00,3150.0,2100000.0,"1,500",141.1,143.2,A,2,A2,descending,Ekkersweijer,Best,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,7,E-D
3069314,2022-06-09,2022-06-09,17:40:30,17:59:02,64798.0,3496000.0,"18,533",117.0,123.9,A,2,A2,descending,Sint-Michielsgestel,Veghel,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),VWM 19,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,7,E-D
3066565,2022-06-08,2022-06-08,17:25:29,18:08:00,113188.0,2662000.0,"42,517",126.8,129.7,A,2,A2,descending,Boxtel,Boxtel-Noord,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 43,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,7,E-D
3067531,2022-06-09,2022-06-09,08:16:28,08:20:03,8393.0,2342000.0,"3,583",121.9,124.0,A,2,A2,descending,Vught,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,7,E-D
3069335,2022-06-09,2022-06-09,17:42:30,17:46:00,8622.0,2463000.0,"3,500",123.1,125.7,A,2,A2,descending,Boxtel-Noord,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,7,E-D
3064500,2022-06-07,2022-06-07,17:37:30,17:41:00,8575.0,2450000.0,"3,500",142.3,155.5,A,2,A2,descending,Batadorp,Ekkersweijer,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,7,E-D
3065607,2022-06-08,2022-06-08,15:01:28,16:13:00,237032.0,3314000.0,"71,533",119.8,123.2,A,2,A2,descending,Vught,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 72,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,7,E-D
3067585,2022-06-09,2022-06-09,08:24:28,08:27:00,6005.0,2370000.0,"2,533",121.6,124.0,A,2,A2,descending,Vught,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,7,E-D
3069382,2022-06-09,2022-06-09,17:47:30,17:49:00,3150.0,2100000.0,"1,500",125.1,127.2,A,2,A2,descending,Boxtel-Noord,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,7,E-D
3057740,2022-06-02,2022-06-02,17:37:30,17:40:02,5827.0,2300000.0,"2,533",122.0,124.3,A,2,A2,descending,Vught,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,7,E-D
3077399,2022-06-15,2022-06-15,08:14:27,09:11:00,327225.0,5786000.0,"56,550",121.7,124.0,A,2,A2,descending,Vught,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 57,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,7,E-D
3073363,2022-06-13,2022-06-13,08:48:28,08:57:00,19658.0,2304000.0,"8,533",122.6,124.6,A,2,A2,descending,Boxtel-Noord,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 9,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,7,E-D
3084498,2022-06-17,2022-06-17,17:17:29,17:19:00,4247.0,2800000.0,"1,517",119.4,122.2,A,2,A2,descending,Vught,Sint-Michielsgestel,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,7,E-D
3089286,2022-06-22,2022-06-22,05:40:19,05:52:00,39218.0,3357000.0,"11,683",144.1,158.0,A,2,A2,descending,Batadorp,Ekkersweijer,Eindhoven,'s-Hertogenbosch,traffic jam outside rush hour (no cause reported),VWM 12,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,7,E-D
3089290,2022-06-22,2022-06-22,05:53:20,05:57:00,17467.0,4764000.0,"3,667",144.1,160.4,A,2,A2,descending,Batadorp,Ekkersweijer,Eindhoven,'s-Hertogenbosch,traffic jam outside rush hour (no cause reported),VWM 4,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,7,E-D
3089294,2022-06-22,2022-06-22,05:57:20,07:53:51,256337.0,2200000.0,"116,517",144.1,157.1,A,2,A2,descending,Batadorp,Ekkersweijer,Eindhoven,'s-Hertogenbosch,demonstration,VWM 7,Protest,Actions or Demonstrations,Event,Event,7,E-D
3088917,2022-06-21,2022-06-21,17:31:30,17:33:00,3000.0,2000000.0,"1,500",133.3,135.3,A,2,A2,descending,Best-West,Boxtel,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,7,E-D
3088961,2022-06-21,2022-06-21,17:35:30,17:45:02,27223.0,2856000.0,"9,533",135.4,138.1,A,2,A2,descending,Best-West,Boxtel,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 10,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,7,E-D
3084478,2022-06-17,2022-06-17,17:14:29,17:17:01,8192.0,3234000.0,"2,533",119.5,122.7,A,2,A2,descending,Vught,Sint-Michielsgestel,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,7,E-D
3100629,2022-06-28,2022-06-28,18:01:28,18:05:03,7525.0,2100000.0,"3,583",144.1,157.0,A,2,A2,descending,Batadorp,Ekkersweijer,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,7,E-D
3095072,2022-06-24,2022-06-24,16:32:28,16:42:00,23520.0,2467000.0,"9,533",121.6,124.0,A,2,A2,descending,Vught,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 10,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,7,E-D
3097025,2022-06-27,2022-06-27,13:29:37,15:08:04,324885.0,3300000.0,"98,450",138.8,142.1,A,2,A2,descending,Best,Best-West,Eindhoven,'s-Hertogenbosch,traffic jam outside rush hour (no cause reported),VWM 98,Off-Peak Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,7,E-D
3097307,2022-06-27,2022-06-27,15:24:26,15:26:00,3290.0,2100000.0,"1,567",144.1,157.0,A,2,A2,descending,Batadorp,Ekkersweijer,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,7,E-D
3096954,2022-06-27,2022-06-27,12:47:28,13:29:37,125298.0,2973000.0,"42,150",139.7,140.9,A,2,A2,descending,Best,Best-West,Eindhoven,'s-Hertogenbosch,demonstration,VWM 2,Protest,Actions or Demonstrations,Event,Event,7,E-D
3095198,2022-06-24,2022-06-24,16:49:28,16:51:00,5367.0,3500000.0,"1,533",120.1,123.6,A,2,A2,descending,Vught,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,7,E-D
3095007,2022-06-24,2022-06-24,16:23:29,16:30:02,14882.0,2272000.0,"6,550",121.7,123.9,A,2,A2,descending,Vught,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 7,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,7,E-D
3097254,2022-06-27,2022-06-27,15:12:27,15:14:00,3100.0,2000000.0,"1,550",144.1,156.9,A,2,A2,descending,Batadorp,Ekkersweijer,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,7,E-D
3092191,2022-06-23,2022-06-23,13:27:27,13:50:03,67920.0,3005000.0,"22,600",123.1,125.3,A,2,A2,descending,Boxtel-Noord,Vught,Eindhoven,'s-Hertogenbosch,roadside,VWM 1,Roadside Fire,Dangerous Situation,Incident,Incident,7,E-D
3097356,2022-06-27,2022-06-27,15:32:26,15:35:02,5840.0,2246000.0,"2,600",137.3,139.4,A,2,A2,descending,Best-West,Boxtel,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,7,E-D
3097279,2022-06-27,2022-06-27,15:18:27,15:20:02,3167.0,2000000.0,"1,583",144.1,156.9,A,2,A2,descending,Batadorp,Ekkersweijer,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,7,E-D
3097725,2022-06-27,2022-06-27,16:26:27,16:29:00,6375.0,2500000.0,"2,550",143.2,156.5,A,2,A2,descending,Batadorp,Ekkersweijer,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,7,E-D
3079118,2022-06-16,2022-06-16,07:30:25,07:39:00,19517.0,2274000.0,"8,583",129.4,131.5,A,2,A2,descending,Boxtel,Boxtel-Noord,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 9,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,7,E-D
3081837,2022-06-16,2022-06-16,17:45:29,17:49:00,8245.0,2345000.0,"3,517",119.6,121.9,A,2,A2,descending,Vught,Sint-Michielsgestel,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,7,E-D
3079169,2022-06-16,2022-06-16,07:39:25,08:56:00,444132.0,5799000.0,"76,583",130.4,132.4,A,2,A2,descending,Boxtel,Boxtel-Noord,Eindhoven,'s-Hertogenbosch,defective truck (s),VWM 25,Defective Truck(s),Defective Truck,Incident (Stranded Vehicle),Incident,7,E-D
3081704,2022-06-16,2022-06-16,17:30:30,17:33:00,6750.0,2700000.0,"2,500",139.2,141.9,A,2,A2,descending,Best,Best-West,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,7,E-D
2962715,2022-03-23,2022-03-23,17:45:35,17:48:00,5372.0,2223000.0,"2,417",144.1,157.2,A,2,A2,descending,Batadorp,Ekkersweijer,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8,E-D
2963275,2022-03-24,2022-03-24,09:14:33,09:40:02,112017.0,4396000.0,"25,483",144.1,157.1,A,2,A2,descending,Batadorp,Ekkersweijer,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 25,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8,E-D
2962680,2022-03-23,2022-03-23,17:36:36,17:45:03,18160.0,2149000.0,"8,450",144.1,157.0,A,2,A2,descending,Batadorp,Ekkersweijer,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 8,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8,E-D
2969425,2022-03-31,2022-03-31,07:51:29,07:53:00,3640.0,2400000.0,"1,517",121.7,124.1,A,2,A2,descending,Vught,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8,E-D
2969528,2022-03-31,2022-03-31,08:03:31,08:06:01,5597.0,2239000.0,"2,500",121.6,123.9,A,2,A2,descending,Vught,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8,E-D
2969599,2022-03-31,2022-03-31,08:11:30,09:18:02,267237.0,4017000.0,"66,533",121.6,124.4,A,2,A2,descending,Vught,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 67,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8,E-D
2969494,2022-03-31,2022-03-31,07:59:30,08:02:00,5750.0,2300000.0,"2,500",121.6,123.9,A,2,A2,descending,Vught,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,8,E-D
3016982,2022-05-10,2022-05-10,08:42:27,08:44:00,3410.0,2200000.0,"1,550",121.6,123.8,A,2,A2,descending,Vught,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3036174,2022-05-19,2022-05-19,17:35:28,17:40:02,13605.0,2979000.0,"4,567",123.9,127.1,A,2,A2,descending,Boxtel-Noord,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3036085,2022-05-19,2022-05-19,17:27:28,17:30:02,12245.0,4771000.0,"2,567",129.1,133.9,A,2,A2,descending,Boxtel,Boxtel-Noord,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 3,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3036282,2022-05-19,2022-05-19,17:47:28,17:49:00,2453.0,1600000.0,"1,533",129.4,131.0,A,2,A2,descending,Boxtel,Boxtel-Noord,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3035920,2022-05-19,2022-05-19,17:09:28,17:15:02,18702.0,3360000.0,"5,567",129.6,133.3,A,2,A2,descending,Boxtel,Boxtel-Noord,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 6,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3036298,2022-05-19,2022-05-19,17:49:28,17:54:00,24777.0,5465000.0,"4,533",133.3,139.4,A,2,A2,descending,Best-West,Boxtel,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3036213,2022-05-19,2022-05-19,17:39:28,17:41:00,6593.0,4300000.0,"1,533",132.8,137.1,A,2,A2,descending,Best-West,Boxtel,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3036230,2022-05-19,2022-05-19,17:41:28,17:45:02,11313.0,3172000.0,"3,567",125.8,128.8,A,2,A2,descending,Boxtel-Noord,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3036330,2022-05-19,2022-05-19,17:53:28,17:55:02,3290.0,2100000.0,"1,567",131.2,133.3,A,2,A2,descending,Boxtel,Boxtel-Noord,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3036137,2022-05-19,2022-05-19,17:32:28,17:34:02,7833.0,5000000.0,"1,567",130.5,135.5,A,2,A2,descending,Boxtel,Boxtel-Noord,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3037306,2022-05-20,2022-05-20,13:47:28,15:17:27,180490.0,2006000.0,"89,983",128.9,131.1,A,2,A2,descending,Boxtel,Boxtel-Noord,Eindhoven,'s-Hertogenbosch,accident (len),VWM 3,Accidents,Accident,Accident,Accident,9,E-D
3035969,2022-05-19,2022-05-19,17:15:28,17:20:01,10088.0,2217000.0,"4,550",131.4,133.6,A,2,A2,descending,Best-West,Boxtel,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 5,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3035633,2022-05-19,2022-05-19,16:35:28,16:39:00,8017.0,2269000.0,"3,533",133.3,135.5,A,2,A2,descending,Best-West,Boxtel,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3033680,2022-05-19,2022-05-19,07:48:26,07:50:03,3233.0,2000000.0,"1,617",121.6,123.6,A,2,A2,descending,Vught,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3035643,2022-05-19,2022-05-19,16:36:28,17:47:00,538705.0,7638000.0,"70,533",121.7,123.9,A,2,A2,descending,Vught,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 71,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3035197,2022-05-19,2022-05-19,15:33:27,16:30:03,256822.0,4537000.0,"56,600",122.9,125.2,A,2,A2,descending,Boxtel-Noord,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 57,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3035616,2022-05-19,2022-05-19,16:32:27,16:34:00,5890.0,3800000.0,"1,550",129.9,133.7,A,2,A2,descending,Boxtel,Boxtel-Noord,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3033760,2022-05-19,2022-05-19,07:58:26,09:25:04,306465.0,3537000.0,"86,633",121.6,124.1,A,2,A2,descending,Vught,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 87,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3030807,2022-05-17,2022-05-17,17:41:28,17:43:00,4447.0,2900000.0,"1,533",141.1,144.0,A,2,A2,descending,Ekkersweijer,Best,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3029209,2022-05-17,2022-05-17,08:37:27,08:46:01,18743.0,2188000.0,"8,567",144.1,157.1,A,2,A2,descending,Batadorp,Ekkersweijer,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 9,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3029172,2022-05-17,2022-05-17,08:33:27,08:37:01,7718.0,2164000.0,"3,567",144.1,157.0,A,2,A2,descending,Batadorp,Ekkersweijer,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 4,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3013624,2022-05-06,2022-05-06,17:33:27,17:35:01,3133.0,2000000.0,"1,567",123.9,125.9,A,2,A2,descending,Boxtel-Noord,Vught,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3013750,2022-05-06,2022-05-06,18:16:27,18:18:00,4185.0,2700000.0,"1,550",119.2,121.9,A,2,A2,descending,Vught,Sint-Michielsgestel,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3013642,2022-05-06,2022-05-06,17:37:27,17:39:00,8525.0,5500000.0,"1,550",117.1,122.6,A,2,A2,descending,Sint-Michielsgestel,Bosscheveldbrug,'s-Hertogenbosch,Utrecht,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
3012798,2022-05-06,2022-05-06,15:09:27,15:11:00,3875.0,2500000.0,"1,550",119.7,122.2,A,2,A2,descending,Vught,Sint-Michielsgestel,Eindhoven,'s-Hertogenbosch,rush hour traffic jam (no cause reported),VWM 2,Rush Hour Traffic Jam (No Cause Reported),No Cause Reported,Crowd or Busyness,High Intensity,9,E-D
